PlayerID,FullName,YearID,WARYearOne,WARYearTwo,WARYearThree,WARYearFour,WARYearFive,WARYearSix
3753,Delmon Young,2004,,,1.0,-0.2,-0.9,-1.3
3753,Delmon Young,2005,,1.0,-0.2,-0.9,-1.3,1.7
3753,Delmon Young,2006,1.0,-0.2,-0.9,-1.3,1.7,-0.4
3753,Delmon Young,2007,-0.2,-0.9,-1.3,1.7,-0.4,-1.1
3757,Gregory Polanco,2013,,0.5,2.2,2.2,0.6,2.5
3757,Gregory Polanco,2014,0.5,2.2,2.2,0.6,2.5,-0.2
3778,Ariel Ovando,2011,,,,,,
3778,Ariel Ovando,2012,,,,,,
3779,Jason Fitzgerald,2001,,,,,,
3783,Victor Hall,2001,,,,,,
3783,Victor Hall,2002,,,,,,
3783,Victor Hall,2003,,,,,,
3784,Chris Carter,2005,,,,0.0,-0.1,0.0
3784,Chris Carter,2006,,,0.0,-0.1,0.0,
3784,Chris Carter,2008,0.0,-0.1,0.0,,,
3787,Brandon Moss,2005,,,0.1,0.6,-0.1,-0.3
3787,Brandon Moss,2006,,0.1,0.6,-0.1,-0.3,-0.1
3787,Brandon Moss,2007,0.1,0.6,-0.1,-0.3,-0.1,2.4
3787,Brandon Moss,2008,0.6,-0.1,-0.3,-0.1,2.4,2.4
3792,Eric Eiland,2008,,,,,,
3792,Eric Eiland,2009,,,,,,
3793,Robbie Grossman,2009,,,,,0.3,0.6
3793,Robbie Grossman,2010,,,,0.3,0.6,-0.3
3793,Robbie Grossman,2011,,,0.3,0.6,-0.3,0.8
3793,Robbie Grossman,2012,,0.3,0.6,-0.3,0.8,0.6
3793,Robbie Grossman,2013,0.3,0.6,-0.3,0.8,0.6,0.8
3795,Austin Schotts,2013,,,,,,
3806,Danny Putnam,2005,,,-0.3,,,
3806,Danny Putnam,2006,,-0.3,,,,
3806,Danny Putnam,2007,-0.3,,,,,
3809,Richie Robnett,2005,,,,,,
3809,Richie Robnett,2006,,,,,,
3809,Richie Robnett,2007,,,,,,
3809,Richie Robnett,2008,,,,,,
3810,Greg Golson,2005,,,,-0.2,0.0,0.1
3810,Greg Golson,2006,,,-0.2,0.0,0.1,-0.1
3810,Greg Golson,2007,,-0.2,0.0,0.1,-0.1,
3810,Greg Golson,2008,-0.2,0.0,0.1,-0.1,,
3810,Greg Golson,2009,0.0,0.1,-0.1,,,
3816,Ryan Bolden,2011,,,,,,
3817,Victor Roache,2013,,,,,,
3817,Victor Roache,2014,,,,,,
3821,Jody Gerut,2001,,,3.2,0.7,-0.1,
3822,Wilkin Ruan,2001,,0.0,0.2,,,
3822,Wilkin Ruan,2002,0.0,0.2,,,,
3822,Wilkin Ruan,2003,0.2,,,,,
3823,Kevin Thompson,2003,,,,0.5,-0.6,
3823,Kevin Thompson,2005,,0.5,-0.6,,,
3823,Kevin Thompson,2006,0.5,-0.6,,,,
3825,Ben Harrison,2007,,,,,,
3830,Kenard Springer,2004,,,,,,
3835,Bryson Myles,2012,,,,,,
3837,Kelly Dugan,2010,,,,,,
3837,Kelly Dugan,2011,,,,,,
3837,Kelly Dugan,2014,,,,,,
3838,Jonathan Singleton,2011,,,,-0.9,0.0,
3838,Jonathan Singleton,2012,,,-0.9,0.0,,
3838,Jonathan Singleton,2013,,-0.9,0.0,,,
3847,Ray Sadler,2003,,,0.1,,,
3860,George Springer,2012,,,1.9,3.9,5.0,4.5
3860,George Springer,2013,,1.9,3.9,5.0,4.5,2.9
3860,George Springer,2014,1.9,3.9,5.0,4.5,2.9,6.5
3862,Jason Bay,2003,1.2,1.8,5.7,5.2,-1.0,3.0
3862,Jason Bay,2004,1.8,5.7,5.2,-1.0,3.0,4.6
3864,Bo Ivy,2001,,,,,,
3866,Jamar Hill,2005,,,,,,
3869,Kevin Mattison,2012,-0.1,,,,,
3873,Leon Landry,2011,,,,,,
3873,Leon Landry,2013,,,,,,
3890,T.J. Steele,2009,,,,,,
3890,T.J. Steele,2010,,,,,,
3893,Che-Hsuan Lin,2008,,,,,-0.1,
3893,Che-Hsuan Lin,2009,,,,-0.1,,
3893,Che-Hsuan Lin,2010,,,-0.1,,,
3893,Che-Hsuan Lin,2011,,-0.1,,,,
3896,Charlton Jimerson,2002,,,,0.0,0.1,0.2
3896,Charlton Jimerson,2003,,,0.0,0.1,0.2,-0.1
3896,Charlton Jimerson,2004,,0.0,0.1,0.2,-0.1,
3898,Alhaji Turay,2003,,,,,,
3898,Alhaji Turay,2005,,,,,,
3912,Tyler Davidson,2004,,,,,,
3914,Tim Lemon,2001,,,,,,
3917,Matt Kemp,2005,,-0.4,1.6,3.3,4.9,0.0
3917,Matt Kemp,2006,-0.4,1.6,3.3,4.9,0.0,8.3
3932,Ben Broussard,2001,,-0.2,0.5,2.1,0.9,0.5
3932,Ben Broussard,2003,0.5,2.1,0.9,0.5,-0.3,-0.9
3933,Mario Encarnacion,2001,-0.2,-0.2,,,,
3933,Mario Encarnacion,2002,-0.2,,,,,
3943,Daniel Stegall,2007,,,,,,
3944,Denny Almonte,2008,,,,,,
3944,Denny Almonte,2009,,,,,,
3945,James Jones,2010,,,,,-0.3,-0.6
3945,James Jones,2011,,,,-0.3,-0.6,
3945,James Jones,2014,-0.3,-0.6,,,,
3946,Moises Sierra,2008,,,,,-0.3,0.4
3946,Moises Sierra,2010,,,-0.3,0.4,-0.1,
3946,Moises Sierra,2011,,-0.3,0.4,-0.1,,
3946,Moises Sierra,2012,-0.3,0.4,-0.1,,,
3954,Nic Jackson,2001,,,,,,
3954,Nic Jackson,2002,,,,,,
3954,Nic Jackson,2003,,,,,,
3954,Nic Jackson,2004,,,,,,
3956,Rocco Baldelli,2001,,,1.8,2.2,,3.4
3956,Rocco Baldelli,2002,,1.8,2.2,,3.4,-0.2
3956,Rocco Baldelli,2003,1.8,2.2,,3.4,-0.2,0.3
3973,Andrew Pullin,2013,,,,,,
3978,Michael Goss,2003,,,,,,
3982,Sean Doolittle,2009,,,,1.6,1.6,2.5
3982,Sean Doolittle,2010,,,1.6,1.6,2.5,0.3
3982,Sean Doolittle,2011,,1.6,1.6,2.5,0.3,0.6
4002,Grant Green,2012,,-0.1,-0.2,-0.5,-0.2,-0.1
4002,Grant Green,2013,-0.1,-0.2,-0.5,-0.2,-0.1,
4005,Cameron Perkins,2014,,,,-0.7,,
4006,Donavan Tate,2010,,,,,,
4006,Donavan Tate,2011,,,,,,
4006,Donavan Tate,2012,,,,,,
4009,Brian Cole,2001,,,,,,
4010,Kade Johnson,2002,,,,,,
4020,Curt Miaso,2005,,,,,,
4023,Derrick Robinson,2007,,,,,,
4023,Derrick Robinson,2008,,,,,,0.1
4023,Derrick Robinson,2009,,,,,0.1,
4023,Derrick Robinson,2010,,,,0.1,,
4023,Derrick Robinson,2011,,,0.1,,,
4024,Jerry Sands,2010,,0.7,0.0,,-0.2,0.1
4024,Jerry Sands,2011,0.7,0.0,,-0.2,0.1,-0.3
4025,Gary Brown,2011,,,,0.2,,
4025,Gary Brown,2012,,,0.2,,,
4025,Gary Brown,2013,,0.2,,,,
4025,Gary Brown,2014,0.2,,,,,
4027,Slade Heathcott,2010,,,,,,0.5
4027,Slade Heathcott,2011,,,,,0.5,
4027,Slade Heathcott,2012,,,,0.5,,
4027,Slade Heathcott,2013,,,0.5,,,
4027,Slade Heathcott,2014,,0.5,,,,
4028,Eddie Rosario,2011,,,,,2.4,0.8
4028,Eddie Rosario,2012,,,,2.4,0.8,2.6
4028,Eddie Rosario,2013,,,2.4,0.8,2.6,3.5
4028,Eddie Rosario,2014,,2.4,0.8,2.6,3.5,1.2
4030,Manuel Margot,2013,,,,0.2,1.9,0.6
4030,Manuel Margot,2014,,,0.2,1.9,0.6,1.6
4033,Jermaine Clark,2003,-0.3,-0.4,0.0,,,
4049,J.P. Ramirez,2009,,,,,,
4049,J.P. Ramirez,2010,,,,,,
4049,J.P. Ramirez,2011,,,,,,
4052,Jose Pujols,2014,,,,,,
4055,Mike Hill,2001,,,,,,
4055,Mike Hill,2002,,,,,,
4061,Brandon Watson,2002,,,,0.0,-0.5,0.1
4061,Brandon Watson,2003,,,0.0,-0.5,0.1,
4061,Brandon Watson,2004,,0.0,-0.5,0.1,,
4061,Brandon Watson,2005,0.0,-0.5,0.1,,,
4061,Brandon Watson,2006,-0.5,0.1,,,,
4063,Javon Moran,2004,,,,,,
4063,Javon Moran,2005,,,,,,
4063,Javon Moran,2006,,,,,,
4064,Seth Smith,2005,,,0.3,0.0,2.8,1.3
4064,Seth Smith,2006,,0.3,0.0,2.8,1.3,1.2
4064,Seth Smith,2007,0.3,0.0,2.8,1.3,1.2,1.5
4064,Seth Smith,2008,0.0,2.8,1.3,1.2,1.5,0.7
4064,Seth Smith,2009,2.8,1.3,1.2,1.5,0.7,2.7
4065,Jamie Romak,2007,,,,,,
4065,Jamie Romak,2008,,,,,,
4065,Jamie Romak,2009,,,,,,-0.3
4071,Kyle Parker,2011,,,,-0.3,-0.8,
4071,Kyle Parker,2012,,,-0.3,-0.8,,
4071,Kyle Parker,2013,,-0.3,-0.8,,,
4071,Kyle Parker,2014,-0.3,-0.8,,,,
4080,B.J. Szymanski,2005,,,,,,
4080,B.J. Szymanski,2006,,,,,,
4080,B.J. Szymanski,2007,,,,,,
4084,Darren Ford,2007,,,,0.0,0.2,
4084,Darren Ford,2008,,,0.0,0.2,,
4084,Darren Ford,2010,0.0,0.2,,,,
4084,Darren Ford,2011,0.2,,,,,
4086,Erik Komatsu,2011,,-0.4,,,,
4088,Everett Williams,2010,,,,,,
4088,Everett Williams,2011,,,,,,
4093,Wuilmer Becerra,2013,,,,,,
4104,Aaron Hicks,2009,,,,,0.4,0.1
4104,Aaron Hicks,2010,,,,0.4,0.1,2.0
4104,Aaron Hicks,2011,,,0.4,0.1,2.0,-0.2
4104,Aaron Hicks,2012,,0.4,0.1,2.0,-0.2,3.4
4104,Aaron Hicks,2013,0.4,0.1,2.0,-0.2,3.4,5.0
4108,Josh Hart,2014,,,,,,
4112,Ervin Alcantara,2005,,,,,,
4113,Matt Murton,2004,,1.6,2.8,0.8,-0.2,0.0
4113,Matt Murton,2005,1.6,2.8,0.8,-0.2,0.0,
4114,Brett Carroll,2007,-0.4,0.0,1.3,0.2,-0.1,0.0
4114,Brett Carroll,2008,0.0,1.3,0.2,-0.1,0.0,
4115,Mike Conroy,2002,,,,,,
4118,Joe Dickerson,2006,,,,,,
4118,Joe Dickerson,2007,,,,,,
4118,Joe Dickerson,2008,,,,,,
4118,Joe Dickerson,2009,,,,,,
4119,Kieron Pope,2006,,,,,,
4119,Kieron Pope,2007,,,,,,
4119,Kieron Pope,2008,,,,,,
4124,Daylan Holt,2001,,,,,,
4124,Daylan Holt,2002,,,,,,
4126,Jim Kavourias,2002,,,,,,
4128,Tony Gwynn,2004,,,-0.4,0.3,0.1,2.4
4128,Tony Gwynn,2005,,-0.4,0.3,0.1,2.4,2.0
4128,Tony Gwynn,2007,0.3,0.1,2.4,2.0,1.6,-0.5
4133,Drew Stubbs,2007,,,1.4,3.3,2.2,1.3
4133,Drew Stubbs,2008,,1.4,3.3,2.2,1.3,1.1
4133,Drew Stubbs,2009,1.4,3.3,2.2,1.3,1.1,2.7
4144,Matt Lemanczyk,2004,,,,,,
4149,Alexi Ogando,2005,,,,,,0.9
4154,Marc Krauss,2010,,,,-0.1,-0.6,-1.0
4154,Marc Krauss,2011,,,-0.1,-0.6,-1.0,
4154,Marc Krauss,2012,,-0.1,-0.6,-1.0,,
4155,Guillermo Pimentel,2010,,,,,,
4155,Guillermo Pimentel,2011,,,,,,
4155,Guillermo Pimentel,2012,,,,,,
4155,Guillermo Pimentel,2014,,,,,,
4156,Victor Reyes,2014,,,,,-1.0,1.6
4162,Frank Diaz,2004,,,,,,
4162,Frank Diaz,2006,,,,,,
4162,Frank Diaz,2007,,,,,,
4168,Matt Sulentic,2007,,,,,,
4168,Matt Sulentic,2008,,,,,,
4168,Matt Sulentic,2009,,,,,,
4169,Scott Schebler,2011,,,,,0.4,0.7
4169,Scott Schebler,2014,,0.4,0.7,1.1,1.1,-0.6
4170,Robert Stratton,2001,,,,,,
4170,Robert Stratton,2002,,,,,,
4187,Andy Thompson,2001,,,,,,
4188,Keith Reed,2001,,,,,-0.2,
4188,Keith Reed,2002,,,,-0.2,,
4188,Keith Reed,2003,,,-0.2,,,
4190,Alan Moye,2002,,,,,,
4190,Alan Moye,2003,,,,,,
4191,Jordan Parraz,2005,,,,,,
4191,Jordan Parraz,2007,,,,,,
4191,Jordan Parraz,2008,,,,,,
4191,Jordan Parraz,2010,,,,,,
4192,Adron Chambers,2011,0.0,-0.1,-0.4,,,
4192,Adron Chambers,2012,-0.1,-0.4,,,,
4197,Brandon Miller,2013,,,,,,
4210,Bubba Bell,2008,,,,,,
4213,Jason Pridie,2003,,,,,,-0.3
4213,Jason Pridie,2004,,,,,-0.3,0.0
4213,Jason Pridie,2005,,,,-0.3,0.0,
4213,Jason Pridie,2006,,,-0.3,0.0,,0.7
4213,Jason Pridie,2008,-0.3,0.0,,0.7,0.1,-0.3
4218,Starling Marte,2010,,,0.2,4.3,4.5,3.3
4218,Starling Marte,2011,,0.2,4.3,4.5,3.3,3.7
4218,Starling Marte,2012,0.2,4.3,4.5,3.3,3.7,1.4
4225,Romelio Lopez,2003,,,,,,
4229,Andrew McCutchen,2006,,,,3.4,3.4,5.4
4229,Andrew McCutchen,2007,,,3.4,3.4,5.4,7.3
4229,Andrew McCutchen,2008,,3.4,3.4,5.4,7.3,8.1
4229,Andrew McCutchen,2009,3.4,3.4,5.4,7.3,8.1,7.4
4230,Adrian Cardenas,2012,-0.3,,,,,
4233,Fernando Martinez,2006,,,,-0.4,-0.2,0.0
4233,Fernando Martinez,2007,,,-0.4,-0.2,0.0,0.2
4233,Fernando Martinez,2008,,-0.4,-0.2,0.0,0.2,-0.4
4233,Fernando Martinez,2009,-0.4,-0.2,0.0,0.2,-0.4,
4233,Fernando Martinez,2010,-0.2,0.0,0.2,-0.4,,
4233,Fernando Martinez,2011,0.0,0.2,-0.4,,,
4236,Isaac Galloway,2009,,,,,,
4236,Isaac Galloway,2010,,,,,,
4236,Isaac Galloway,2011,,,,,,
4239,James Baldwin,2011,,,,,,
4239,James Baldwin,2012,,,,,,
4239,James Baldwin,2013,,,,,,
4240,Reggie Golden,2011,,,,,,
4240,Reggie Golden,2012,,,,,,
4241,Max White,2013,,,,,,
4241,Max White,2014,,,,,,
4249,Charlie Fermaint,2004,,,,,,
4249,Charlie Fermaint,2006,,,,,,
4249,Charlie Fermaint,2007,,,,,,
4249,Charlie Fermaint,2008,,,,,,
4259,Lino Garcia,2002,,,,,,
4260,Nolan Reimold,2006,,,,1.1,-0.7,1.3
4260,Nolan Reimold,2007,,,1.1,-0.7,1.3,0.6
4260,Nolan Reimold,2008,,1.1,-0.7,1.3,0.6,-0.9
4260,Nolan Reimold,2009,1.1,-0.7,1.3,0.6,-0.9,0.1
4261,Stephen Chapman,2007,,,,,,
4261,Stephen Chapman,2008,,,,,,
4279,Kenny Lewis,2004,,,,,,
4282,Jon Gaston,2010,,,,,,
4285,Jared Mitchell,2010,,,,,,
4285,Jared Mitchell,2011,,,,,,
4285,Jared Mitchell,2012,,,,,,
4285,Jared Mitchell,2013,,,,,,
4285,Jared Mitchell,2014,,,,,,
4290,Ryan Church,2001,,,,-0.4,1.9,1.9
4290,Ryan Church,2002,,,-0.4,1.9,1.9,2.8
4290,Ryan Church,2003,,-0.4,1.9,1.9,2.8,1.4
4290,Ryan Church,2004,-0.4,1.9,1.9,2.8,1.4,1.0
4290,Ryan Church,2005,1.9,1.9,2.8,1.4,1.0,-0.3
4302,Kole Calhoun,2012,-0.1,1.0,3.4,3.2,3.5,2.1
4302,Kole Calhoun,2013,1.0,3.4,3.2,3.5,2.1,0.0
4307,Austin Dean,2013,,,,,,-0.3
4307,Austin Dean,2014,,,,,-0.3,-0.7
4309,Mitch Jones,2001,,,,,,
4311,Mike Rodriguez,2007,,,,,,
4313,Terrell Alliman,2009,,,,,,
4316,Teoscar Hernandez,2014,,,0.0,0.5,0.3,1.2
4319,Ron Davenport,2001,,,,,,
4319,Ron Davenport,2002,,,,,,
4319,Ron Davenport,2005,,,,,,
4327,Bryce Harper,2011,,4.4,4.1,1.6,9.3,2.9
4327,Bryce Harper,2012,4.4,4.1,1.6,9.3,2.9,4.8
4337,Jorge Cortes,2004,,,,,,
4344,Carlos Gonzalez,2004,,,,,1.0,2.0
4344,Carlos Gonzalez,2005,,,,1.0,2.0,5.7
4344,Carlos Gonzalez,2006,,,1.0,2.0,5.7,3.5
4344,Carlos Gonzalez,2007,,1.0,2.0,5.7,3.5,2.7
4344,Carlos Gonzalez,2008,1.0,2.0,5.7,3.5,2.7,4.5
4348,Stefen Romero,2014,-1.2,0.0,-0.1,,,
4351,Travis Harrison,2014,,,,,,
4356,Joe Gaetti,2006,,,,,,
4357,David Murphy,2004,,,-0.2,1.0,1.8,1.3
4357,David Murphy,2005,,-0.2,1.0,1.8,1.3,1.8
4357,David Murphy,2006,-0.2,1.0,1.8,1.3,1.8,0.6
4357,David Murphy,2007,1.0,1.8,1.3,1.8,0.6,3.4
4357,David Murphy,2008,1.8,1.3,1.8,0.6,3.4,-0.4
4365,Adam Brett Walker,2014,,,,,,
4371,Derry Hammond,2002,,,,,,
4373,Rajai Davis,2005,,-0.2,0.9,0.7,3.5,1.1
4373,Rajai Davis,2006,-0.2,0.9,0.7,3.5,1.1,-0.5
4373,Rajai Davis,2007,0.9,0.7,3.5,1.1,-0.5,0.7
4375,Sebastien Boucher,2006,,,,,,
4388,Anthony Santander,2013,,,,,0.1,-0.4
4388,Anthony Santander,2014,,,,0.1,-0.4,0.7
4389,Choo Freeman,2001,,,,-1.1,0.2,-0.4
4389,Choo Freeman,2002,,,-1.1,0.2,-0.4,
4389,Choo Freeman,2003,,-1.1,0.2,-0.4,,
4389,Choo Freeman,2004,-1.1,0.2,-0.4,,,
4389,Choo Freeman,2005,0.2,-0.4,,,,
4395,Michael Burgess,2008,,,,,,
4395,Michael Burgess,2009,,,,,,
4395,Michael Burgess,2010,,,,,,
4395,Michael Burgess,2011,,,,,,
4400,Ronald Guzman,2012,,,,,,
4404,Gabe Gross,2002,,,-0.1,-0.1,2.4,0.8
4404,Gabe Gross,2003,,-0.1,-0.1,2.4,0.8,2.4
4404,Gabe Gross,2004,-0.1,-0.1,2.4,0.8,2.4,0.6
4404,Gabe Gross,2005,-0.1,2.4,0.8,2.4,0.6,-0.5
4417,Ichiro Suzuki,2001,6.0,4.7,5.7,7.1,3.6,5.6
4418,Mike Colangelo,2001,-0.4,-0.3,,,,
4441,Ben Francisco,2004,,,,0.3,1.7,0.8
4441,Ben Francisco,2008,1.7,0.8,0.4,-0.3,-0.4,-0.5
4443,Will Smith,2001,,,,,,
4443,Will Smith,2002,,,,,,
4443,Will Smith,2003,,,,,,
4443,Will Smith,2004,,,,,,
4448,Natanael Delgado,2014,,,,,,
4453,Andrew Toussaint,2005,,,,,,
4456,Abner Abreu,2009,,,,,,
4456,Abner Abreu,2010,,,,,,
4459,Todd Glaesmann,2010,,,,,,
4459,Todd Glaesmann,2011,,,,,,
4459,Todd Glaesmann,2013,,,,,,
4462,J.J. Davis,2001,,-0.2,-0.1,-0.4,-0.2,
4462,J.J. Davis,2002,-0.2,-0.1,-0.4,-0.2,,
4462,J.J. Davis,2003,-0.1,-0.4,-0.2,,,
4462,J.J. Davis,2004,-0.4,-0.2,,,,
4462,J.J. Davis,2005,-0.2,,,,,
4465,Tony Torcato,2002,-0.1,-0.2,0.3,-0.1,,
4465,Tony Torcato,2003,-0.2,0.3,-0.1,,,
4468,Willy Mota,2005,,,,,,
4469,Wilkin Ramirez,2008,,0.2,,-0.2,,0.0
4469,Wilkin Ramirez,2009,0.2,,-0.2,,0.0,
4469,Wilkin Ramirez,2010,,-0.2,,0.0,,
4474,Bobby Borchering,2012,,,,,,
4480,Jorge Moreno,2001,,,,,,
4486,Brian Fletcher,2012,,,,,,
4486,Brian Fletcher,2013,,,,,,
4491,Dwight Smith,2012,,,,,,0.1
4491,Dwight Smith,2013,,,,,0.1,0.1
4491,Dwight Smith,2014,,,,0.1,0.1,-0.8
4494,Chin-Feng Chen,2001,,-0.1,0.0,0.0,0.0,
4494,Chin-Feng Chen,2002,-0.1,0.0,0.0,0.0,,
4494,Chin-Feng Chen,2003,0.0,0.0,0.0,,,
4494,Chin-Feng Chen,2004,0.0,0.0,,,,
4498,Brent Clevlen,2003,,,,0.4,-0.2,0.1
4498,Brent Clevlen,2004,,,0.4,-0.2,0.1,
4498,Brent Clevlen,2005,,0.4,-0.2,0.1,,0.1
4498,Brent Clevlen,2006,0.4,-0.2,0.1,,0.1,
4498,Brent Clevlen,2007,-0.2,0.1,,0.1,,
4498,Brent Clevlen,2008,0.1,,0.1,,,
4499,Nick Kimpton,2003,,,,,,
4504,Cory Harrilchak,2011,,,,,,
4513,Nate McLouth,2002,,,,0.4,-0.1,1.5
4513,Nate McLouth,2003,,,0.4,-0.1,1.5,3.8
4513,Nate McLouth,2004,,0.4,-0.1,1.5,3.8,3.2
4513,Nate McLouth,2005,0.4,-0.1,1.5,3.8,3.2,-1.4
4513,Nate McLouth,2006,-0.1,1.5,3.8,3.2,-1.4,0.0
4524,Gary Johnson,2001,,,0.0,,,
4525,Jon Armitage,2004,,,,,,
4527,Will Venable,2007,,0.8,1.8,2.3,1.7,2.3
4527,Will Venable,2008,0.8,1.8,2.3,1.7,2.3,2.6
4527,Will Venable,2009,1.8,2.3,1.7,2.3,2.6,0.7
4533,Kelvin De Leon,2009,,,,,,
4533,Kelvin De Leon,2010,,,,,,
4534,Jae-Hoon Ha,2011,,,,,,
4534,Jae-Hoon Ha,2012,,,,,,
4542,Laynce Nix,2002,,0.0,0.9,0.3,-0.3,-0.3
4542,Laynce Nix,2003,0.0,0.9,0.3,-0.3,-0.3,-0.1
4548,Shane Robinson,2007,,,-0.2,,-0.2,0.5
4548,Shane Robinson,2009,-0.2,,-0.2,0.5,0.8,-0.4
4549,Desmond Jennings,2007,,,,0.1,2.5,3.2
4549,Desmond Jennings,2008,,,0.1,2.5,3.2,3.1
4549,Desmond Jennings,2009,,0.1,2.5,3.2,3.1,2.7
4549,Desmond Jennings,2010,0.1,2.5,3.2,3.1,2.7,0.3
4549,Desmond Jennings,2011,2.5,3.2,3.1,2.7,0.3,-0.1
4555,Tony Mota,2001,,,,,,
4556,Humberto Aliendo,2001,,,,,,
4565,Yamaico Navarro,2012,-0.4,-0.1,,,,
4566,Vinnie Catricala,2012,,,,,,
4566,Vinnie Catricala,2013,,,,,,
4567,Tyson Gillies,2009,,,,,,
4567,Tyson Gillies,2010,,,,,,
4567,Tyson Gillies,2011,,,,,,
4567,Tyson Gillies,2013,,,,,,
4570,Covelli Crisp,2002,0.1,0.6,4.0,5.2,0.9,4.4
4570,Covelli Crisp,2003,0.6,4.0,5.2,0.9,4.4,1.7
4573,Steven Tolleson,2009,,0.1,,-0.4,,0.1
4574,Stephen Vogt,2011,,-0.5,0.3,1.4,1.8,0.3
4574,Stephen Vogt,2012,-0.5,0.3,1.4,1.8,0.3,0.0
4576,Paulo Orlando,2007,,,,,,
4584,Engel Beltre,2007,,,,,,
4584,Engel Beltre,2008,,,,,,-0.1
4584,Engel Beltre,2009,,,,,-0.1,
4584,Engel Beltre,2010,,,,-0.1,,
